flight_id,flight_no,dep_city,dep_tz,dep_lon,dep_lat,arr_city,arr_tz,arr_lon,arr_lat,model,range,scheduled_departure,scheduled_arrival,actual_departure,actual_arrival,departure_airport,arrival_airport,aircraft_code,way_minutes,count_seats,count_ticket,occupancy,sum_amout,sum_booking,count_economy,sum_econom,count_business,sum_business
136119,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-03T10:05:00Z,2017-01-03T11:45:00Z,2017-01-03T10:08:00Z,2017-01-03T11:49:00Z,AAQ,SVO,733,100.0,130,113,86,1653000.00,6865300.00,102,1250400.00,11,402600.00
136120,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-24T10:05:00Z,2017-02-24T11:45:00Z,2017-02-24T10:07:00Z,2017-02-24T11:46:00Z,AAQ,SVO,733,100.0,130,109,83,1605400.00,5434800.00,98,1202800.00,11,402600.00
136122,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-08T10:05:00Z,2017-01-08T11:45:00Z,2017-01-08T10:08:00Z,2017-01-08T11:48:00Z,AAQ,SVO,733,100.0,130,97,74,1431000.00,5411400.00,87,1065000.00,10,366000.00
136130,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-13T10:05:00Z,2017-02-13T11:45:00Z,2017-02-13T10:07:00Z,2017-02-13T11:46:00Z,AAQ,SVO,733,100.0,130,107,82,1556600.00,5795200.00,97,1190600.00,10,366000.00
136131,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-28T10:05:00Z,2017-01-28T11:45:00Z,2017-01-28T10:07:00Z,2017-01-28T11:46:00Z,AAQ,SVO,733,100.0,130,124,95,1812800.00,7111900.00,112,1373600.00,12,439200.00
136132,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-15T10:05:00Z,2017-02-15T11:45:00Z,2017-02-15T10:09:00Z,2017-02-15T11:48:00Z,AAQ,SVO,733,100.0,130,116,89,1714000.00,6483600.00,104,1274800.00,12,439200.00
136135,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,AAQ,SVO,733,100.0,130,115,88,1678600.00,6488000.00,104,1276000.00,11,402600.00
136146,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-09T10:05:00Z,2017-02-09T11:45:00Z,2017-02-09T10:08:00Z,2017-02-09T11:48:00Z,AAQ,SVO,733,100.0,130,109,83,1604200.00,6500100.00,98,1201600.00,11,402600.00
136159,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-04T10:05:00Z,2017-01-04T11:45:00Z,2017-01-04T10:07:00Z,2017-01-04T11:45:00Z,AAQ,SVO,733,100.0,130,115,88,1700600.00,7344900.00,103,1261400.00,12,439200.00
136164,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-07T10:05:00Z,2017-01-07T11:45:00Z,2017-01-07T10:07:00Z,2017-01-07T11:46:00Z,AAQ,SVO,733,100.0,130,120,92,1738400.00,6876600.00,109,1335800.00,11,402600.00
136165,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-22T10:05:00Z,2017-02-22T11:45:00Z,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,AAQ,SVO,733,100.0,130,110,84,1567600.00,5869600.00,101,1238200.00,9,329400.00
136172,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-15T10:05:00Z,2017-01-15T11:45:00Z,2017-01-15T10:05:00Z,2017-01-15T11:44:00Z,AAQ,SVO,733,100.0,130,110,84,1617600.00,6593200.00,99,1215000.00,11,402600.00
136178,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-29T10:05:00Z,2017-01-29T11:45:00Z,2017-01-29T10:10:00Z,2017-01-29T11:49:00Z,AAQ,SVO,733,100.0,130,99,76,1434600.00,4918600.00,90,1105200.00,9,329400.00
136181,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,AAQ,SVO,733,100.0,130,118,90,1689600.00,6961000.00,108,1323600.00,10,366000.00
136185,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-14T10:05:00Z,2017-01-14T11:45:00Z,2017-01-14T10:06:00Z,2017-01-14T11:49:00Z,AAQ,SVO,733,100.0,130,104,80,1520000.00,5435700.00,94,1154000.00,10,366000.00
136202,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-05T10:05:00Z,2017-01-05T11:45:00Z,2017-01-05T10:07:00Z,2017-01-05T11:49:00Z,AAQ,SVO,733,100.0,130,100,76,1495600.00,5395800.00,89,1093000.00,11,402600.00
136204,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-23T10:05:00Z,2017-02-23T11:45:00Z,2017-02-23T10:06:00Z,2017-02-23T11:46:00Z,AAQ,SVO,733,100.0,130,107,82,1457800.00,6007800.00,101,1238200.00,6,219600.00
136209,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-06T10:05:00Z,2017-01-06T11:45:00Z,2017-01-06T10:09:00Z,2017-01-06T11:49:00Z,AAQ,SVO,733,100.0,130,112,86,1615200.00,7017800.00,102,1249200.00,10,366000.00
136215,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-28T10:05:00Z,2017-02-28T11:45:00Z,2017-02-28T10:09:00Z,2017-02-28T11:49:00Z,AAQ,SVO,733,100.0,130,114,87,1664000.00,6516200.00,103,1261400.00,11,402600.00
136226,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-30T10:05:00Z,2017-01-30T11:45:00Z,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,AAQ,SVO,733,100.0,130,130,100,1886000.00,7050200.00,118,1446800.00,12,439200.00
136249,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-14T10:05:00Z,2017-02-14T11:45:00Z,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,AAQ,SVO,733,100.0,130,123,94,1800600.00,6499100.00,111,1361400.00,12,439200.00
136250,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-08T10:05:00Z,2017-02-08T11:45:00Z,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,AAQ,SVO,733,100.0,130,99,76,1407800.00,4951300.00,91,1115000.00,8,292800.00
136264,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-18T10:05:00Z,2017-02-18T11:45:00Z,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,AAQ,SVO,733,100.0,130,116,89,1690800.00,7340200.00,105,1288200.00,11,402600.00
136266,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-27T10:05:00Z,2017-02-27T11:45:00Z,2017-02-27T10:08:00Z,2017-02-27T11:48:00Z,AAQ,SVO,733,100.0,130,108,83,1566400.00,6797800.00,98,1200400.00,10,366000.00
136268,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-16T10:05:00Z,2017-02-16T11:45:00Z,2017-02-16T10:08:00Z,2017-02-16T11:49:00Z,AAQ,SVO,733,100.0,130,115,88,1676200.00,6287300.00,104,1273600.00,11,402600.00
136269,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-11T10:05:00Z,2017-02-11T11:45:00Z,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,AAQ,SVO,733,100.0,130,109,83,1605400.00,6174000.00,98,1202800.00,11,402600.00
136270,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-12T10:05:00Z,2017-02-12T11:45:00Z,2017-02-12T10:12:00Z,2017-02-12T11:51:00Z,AAQ,SVO,733,100.0,130,111,85,1628600.00,6539400.00,100,1226000.00,11,402600.00
136275,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-13T10:05:00Z,2017-01-13T11:45:00Z,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,AAQ,SVO,733,100.0,130,125,96,1825000.00,6646600.00,113,1385800.00,12,439200.00
136282,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-16T10:05:00Z,2017-01-16T11:45:00Z,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,AAQ,SVO,733,100.0,130,106,81,1518800.00,6206400.00,97,1189400.00,9,329400.00
136284,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-07T10:05:00Z,2017-02-07T11:45:00Z,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,AAQ,SVO,733,100.0,130,117,90,1677400.00,6240100.00,107,1311400.00,10,366000.00
136293,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-23T10:05:00Z,2017-01-23T11:45:00Z,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,AAQ,SVO,733,100.0,130,114,87,1689600.00,7796700.00,102,1250400.00,12,439200.00
136310,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-22T10:05:00Z,2017-01-22T11:45:00Z,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,AAQ,SVO,733,100.0,130,117,90,1654200.00,6529800.00,108,1324800.00,9,329400.00
136316,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-12T10:05:00Z,2017-01-12T11:45:00Z,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,AAQ,SVO,733,100.0,130,130,100,1886000.00,7289300.00,118,1446800.00,12,439200.00
136320,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,AAQ,SVO,733,100.0,130,106,81,1544400.00,5959000.00,96,1178400.00,10,366000.00
136322,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-06T10:05:00Z,2017-02-06T11:45:00Z,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,AAQ,SVO,733,100.0,130,108,83,1567600.00,5405300.00,98,1201600.00,10,366000.00
136345,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-24T10:05:00Z,2017-01-24T11:45:00Z,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,AAQ,SVO,733,100.0,130,108,83,1517600.00,5825900.00,100,1224800.00,8,292800.00
136348,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,AAQ,SVO,733,100.0,130,120,92,1762800.00,7552600.00,108,1323600.00,12,439200.00
136351,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-26T10:05:00Z,2017-02-26T11:45:00Z,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,AAQ,SVO,733,100.0,130,105,80,1555400.00,5847400.00,94,1152800.00,11,402600.00
136360,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-05T10:05:00Z,2017-02-05T11:45:00Z,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,AAQ,SVO,733,100.0,130,97,74,1455400.00,5468500.00,86,1052800.00,11,402600.00
136366,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-11T10:05:00Z,2017-01-11T11:45:00Z,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,AAQ,SVO,733,100.0,130,103,79,1527400.00,6265600.00,92,1124800.00,11,402600.00
136383,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-25T10:05:00Z,2017-01-25T11:45:00Z,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,AAQ,SVO,733,100.0,130,106,81,1493200.00,5611500.00,98,1200400.00,8,292800.00
136387,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-19T10:05:00Z,2017-01-19T11:45:00Z,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,AAQ,SVO,733,100.0,130,121,93,1775000.00,7841400.00,109,1335800.00,12,439200.00
136389,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-18T10:05:00Z,2017-01-18T11:45:00Z,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,AAQ,SVO,733,100.0,130,129,99,1873800.00,7175800.00,117,1434600.00,12,439200.00
136403,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-20T10:05:00Z,2017-02-20T11:45:00Z,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,AAQ,SVO,733,100.0,130,129,99,1873800.00,7038800.00,117,1434600.00,12,439200.00
136411,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,AAQ,SVO,733,100.0,130,110,84,1590800.00,5567300.00,100,1224800.00,10,366000.00
136420,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-01T10:05:00Z,2017-01-01T11:45:00Z,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,AAQ,SVO,733,100.0,130,104,80,1542000.00,6531100.00,93,1139400.00,11,402600.00
136423,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-10T10:05:00Z,2017-01-10T11:45:00Z,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,AAQ,SVO,733,100.0,130,129,99,1849400.00,8549400.00,118,1446800.00,11,402600.00
136428,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-21T10:05:00Z,2017-01-21T11:45:00Z,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,AAQ,SVO,733,100.0,130,115,88,1678600.00,7034800.00,104,1276000.00,11,402600.00
136436,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,AAQ,SVO,733,100.0,130,124,95,1811600.00,6990900.00,112,1372400.00,12,439200.00
136439,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-25T10:05:00Z,2017-02-25T11:45:00Z,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,AAQ,SVO,733,100.0,130,117,90,1701800.00,7011200.00,106,1299200.00,11,402600.00
136441,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,AAQ,SVO,733,100.0,130,128,98,1837200.00,7280900.00,117,1434600.00,11,402600.00
136452,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-17T10:05:00Z,2017-02-17T11:45:00Z,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,AAQ,SVO,733,100.0,130,109,83,1603000.00,7062300.00,98,1200400.00,11,402600.00
136458,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-02T10:05:00Z,2017-01-02T11:45:00Z,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,AAQ,SVO,733,100.0,130,110,84,1568800.00,5966700.00,101,1239400.00,9,329400.00
136463,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-20T10:05:00Z,2017-01-20T11:45:00Z,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,AAQ,SVO,733,100.0,130,122,93,1788400.00,7247500.00,110,1349200.00,12,439200.00
136464,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-09T10:05:00Z,2017-01-09T11:45:00Z,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,AAQ,SVO,733,100.0,130,100,76,1398000.00,4936200.00,93,1141800.00,7,256200.00
136471,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-17T10:05:00Z,2017-01-17T11:45:00Z,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,AAQ,SVO,733,100.0,130,120,92,1762800.00,8128500.00,108,1323600.00,12,439200.00
136479,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-21T10:05:00Z,2017-02-21T11:45:00Z,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,AAQ,SVO,733,100.0,130,122,93,1738400.00,7028600.00,112,1372400.00,10,366000.00
136485,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-27T10:05:00Z,2017-01-27T11:45:00Z,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,AAQ,SVO,733,100.0,130,106,81,1520000.00,5565200.00,97,1190600.00,9,329400.00
136486,PG0252,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,AAQ,SVO,733,100.0,130,107,82,1505400.00,5761300.00,99,1212600.00,8,292800.00
136511,PG0194,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-02-21T06:10:00Z,2017-02-21T11:15:00Z,2017-02-21T06:15:00Z,2017-02-21T11:25:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,,
136513,PG0194,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-02-28T06:10:00Z,2017-02-28T11:15:00Z,2017-02-28T06:13:00Z,2017-02-28T11:23:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,,
136514,PG0194,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-02-07T06:10:00Z,2017-02-07T11:15:00Z,2017-02-07T06:14:00Z,2017-02-07T11:13:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,,
136523,PG0194,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-01-10T06:10:00Z,2017-01-10T11:15:00Z,2017-01-10T06:14:00Z,2017-01-10T11:26:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,,
136540,PG0194,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-01-17T06:10:00Z,2017-01-17T11:15:00Z,2017-01-17T06:14:00Z,2017-01-17T11:21:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,,
