flight_id,flight_no,dep_city,dep_tz,dep_lon,dep_lat,arr_city,arr_tz,arr_lon,arr_lat,model,range,scheduled_departure,scheduled_arrival,actual_departure,actual_arrival,departure_airport,arrival_airport,aircraft_code,way_minutes,count_seats,count_ticket,occupancy,sum_amout,sum_booking,count_economy,sum_econom,count_business,sum_business
136544,PG0194,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-01-31T06:10:00Z,2017-01-31T11:15:00Z,2017-01-31T06:10:00Z,2017-01-31T11:14:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,,
136546,PG0194,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-01-03T06:10:00Z,2017-01-03T11:15:00Z,2017-01-03T06:13:00Z,2017-01-03T11:15:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,,
136560,PG0194,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-01-24T06:10:00Z,2017-01-24T11:15:00Z,2017-01-24T06:13:00Z,2017-01-24T11:18:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,,
136567,PG0194,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-02-14T06:10:00Z,2017-02-14T11:15:00Z,2017-02-14T06:12:00Z,2017-02-14T11:23:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,,
136571,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-25T09:25:00Z,2017-01-25T10:15:00Z,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,AAQ,EGO,SU9,50.0,97,95,97,752700.00,4678000.00,83,525900.00,12,226800.00
136586,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-10T09:25:00Z,2017-01-10T10:15:00Z,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,AAQ,EGO,SU9,50.0,97,96,98,759000.00,5530500.00,84,532200.00,12,226800.00
136600,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-08T09:25:00Z,2017-02-08T10:15:00Z,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,4959900.00,85,538500.00,12,226800.00
136605,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-15T09:25:00Z,2017-02-15T10:15:00Z,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,5066800.00,85,538500.00,12,226800.00
136609,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-08T09:25:00Z,2017-01-08T10:15:00Z,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,AAQ,EGO,SU9,50.0,97,81,83,639300.00,3735000.00,71,450300.00,10,189000.00
136612,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-21T09:25:00Z,2017-02-21T10:15:00Z,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,AAQ,EGO,SU9,50.0,97,94,96,746400.00,4866600.00,82,519600.00,12,226800.00
136620,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,AAQ,EGO,SU9,50.0,97,79,81,613500.00,3854500.00,70,443400.00,9,170100.00
136630,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,AAQ,EGO,SU9,50.0,97,94,96,746400.00,4311900.00,82,519600.00,12,226800.00
136632,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-07T09:25:00Z,2017-01-07T10:15:00Z,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,AAQ,EGO,SU9,50.0,97,91,93,714300.00,4512300.00,80,506400.00,11,207900.00
136642,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-30T09:25:00Z,2017-01-30T10:15:00Z,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,AAQ,EGO,SU9,50.0,97,64,65,531000.00,2965000.00,54,342000.00,10,189000.00
136645,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-05T09:25:00Z,2017-01-05T10:15:00Z,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,AAQ,EGO,SU9,50.0,97,82,84,633000.00,4576300.00,73,462900.00,9,170100.00
136649,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,AAQ,EGO,SU9,50.0,97,96,98,759000.00,4776500.00,84,532200.00,12,226800.00
136654,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-19T09:25:00Z,2017-01-19T10:15:00Z,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,AAQ,EGO,SU9,50.0,97,96,98,759000.00,4569700.00,84,532200.00,12,226800.00
136660,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-20T09:25:00Z,2017-02-20T10:15:00Z,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,AAQ,EGO,SU9,50.0,97,87,89,677100.00,4287800.00,77,488100.00,10,189000.00
136661,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-01T09:25:00Z,2017-01-01T10:15:00Z,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,AAQ,EGO,SU9,50.0,97,96,98,759000.00,4959600.00,84,532200.00,12,226800.00
136666,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-09T09:25:00Z,2017-02-09T10:15:00Z,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,AAQ,EGO,SU9,50.0,97,87,89,664500.00,4605100.00,78,494400.00,9,170100.00
136669,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-17T09:25:00Z,2017-01-17T10:15:00Z,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,AAQ,EGO,SU9,50.0,97,95,97,752700.00,4983100.00,83,525900.00,12,226800.00
136672,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-03T09:25:00Z,2017-02-03T10:15:00Z,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,AAQ,EGO,SU9,50.0,97,96,98,759000.00,5612800.00,84,532200.00,12,226800.00
136678,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,AAQ,EGO,SU9,50.0,97,80,82,631200.00,3657300.00,70,442200.00,10,189000.00
136706,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,AAQ,EGO,SU9,50.0,97,95,97,740100.00,4739800.00,84,532200.00,11,207900.00
136709,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-15T09:25:00Z,2017-01-15T10:15:00Z,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,AAQ,EGO,SU9,50.0,97,87,89,689700.00,4477700.00,76,481800.00,11,207900.00
136720,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-26T09:25:00Z,2017-01-26T10:15:00Z,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,AAQ,EGO,SU9,50.0,97,95,97,752700.00,4987900.00,83,525900.00,12,226800.00
136729,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-29T09:25:00Z,2017-01-29T10:15:00Z,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,AAQ,EGO,SU9,50.0,97,88,90,695400.00,4419600.00,77,487500.00,11,207900.00
136733,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-09T09:25:00Z,2017-01-09T10:15:00Z,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,AAQ,EGO,SU9,50.0,97,94,96,746400.00,4924800.00,82,519600.00,12,226800.00
136754,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-06T09:25:00Z,2017-02-06T10:15:00Z,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,AAQ,EGO,SU9,50.0,97,90,92,721200.00,4693200.00,78,494400.00,12,226800.00
136755,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-21T09:25:00Z,2017-01-21T10:15:00Z,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,4803700.00,85,538500.00,12,226800.00
136757,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-27T09:25:00Z,2017-01-27T10:15:00Z,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,5027900.00,85,538500.00,12,226800.00
136758,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-12T09:25:00Z,2017-01-12T10:15:00Z,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,4638600.00,85,538500.00,12,226800.00
136767,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-23T09:25:00Z,2017-01-23T10:15:00Z,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,AAQ,EGO,SU9,50.0,97,83,85,651300.00,3976600.00,73,462300.00,10,189000.00
136769,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-10T09:25:00Z,2017-02-10T10:15:00Z,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,AAQ,EGO,SU9,50.0,97,88,90,696000.00,4599300.00,77,488100.00,11,207900.00
136778,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-22T09:25:00Z,2017-02-22T10:15:00Z,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,AAQ,EGO,SU9,50.0,97,96,98,759000.00,4687300.00,84,532200.00,12,226800.00
136780,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-24T09:25:00Z,2017-02-24T10:15:00Z,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,AAQ,EGO,SU9,50.0,97,89,91,714900.00,4714200.00,77,488100.00,12,226800.00
136781,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-14T09:25:00Z,2017-01-14T10:15:00Z,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,5077900.00,85,538500.00,12,226800.00
136802,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-26T09:25:00Z,2017-02-26T10:15:00Z,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,AAQ,EGO,SU9,50.0,97,96,98,746400.00,4466900.00,85,538500.00,11,207900.00
136807,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-23T09:25:00Z,2017-02-23T10:15:00Z,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,AAQ,EGO,SU9,50.0,97,68,70,531000.00,3313200.00,60,379800.00,8,151200.00
136815,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-19T09:25:00Z,2017-02-19T10:15:00Z,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,4983500.00,85,538500.00,12,226800.00
136819,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-04T09:25:00Z,2017-01-04T10:15:00Z,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,AAQ,EGO,SU9,50.0,97,96,98,759000.00,5073200.00,84,532200.00,12,226800.00
136823,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-05T09:25:00Z,2017-02-05T10:15:00Z,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,AAQ,EGO,SU9,50.0,97,78,80,620400.00,4207200.00,68,431400.00,10,189000.00
136827,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-18T09:25:00Z,2017-02-18T10:15:00Z,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,4760200.00,85,538500.00,12,226800.00
136838,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-24T09:25:00Z,2017-01-24T10:15:00Z,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,AAQ,EGO,SU9,50.0,97,86,88,670200.00,3747800.00,76,481200.00,10,189000.00
136841,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-07T09:25:00Z,2017-02-07T10:15:00Z,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,4897500.00,85,538500.00,12,226800.00
136844,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-28T09:25:00Z,2017-02-28T10:15:00Z,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,AAQ,EGO,SU9,50.0,97,79,81,575100.00,3720700.00,73,461700.00,6,113400.00
136855,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-11T09:25:00Z,2017-01-11T10:15:00Z,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,AAQ,EGO,SU9,50.0,97,87,89,702300.00,4491100.00,75,475500.00,12,226800.00
136857,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-13T09:25:00Z,2017-02-13T10:15:00Z,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,5385600.00,85,538500.00,12,226800.00
136861,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-12T09:25:00Z,2017-02-12T10:15:00Z,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,AAQ,EGO,SU9,50.0,97,87,89,689100.00,4172100.00,76,481200.00,11,207900.00
136869,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-31T09:25:00Z,2017-01-31T10:15:00Z,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,5008400.00,85,538500.00,12,226800.00
136871,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-13T09:25:00Z,2017-01-13T10:15:00Z,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,5040600.00,85,538500.00,12,226800.00
136875,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-16T09:25:00Z,2017-02-16T10:15:00Z,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,4880400.00,85,538500.00,12,226800.00
136887,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-20T09:25:00Z,2017-01-20T10:15:00Z,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,AAQ,EGO,SU9,50.0,97,78,80,595200.00,3546600.00,70,444000.00,8,151200.00
136888,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,AAQ,EGO,SU9,50.0,97,79,81,626100.00,3946300.00,69,437100.00,10,189000.00
136900,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,5120600.00,85,538500.00,12,226800.00
136907,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-16T09:25:00Z,2017-01-16T10:15:00Z,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,AAQ,EGO,SU9,50.0,97,96,98,759000.00,5080700.00,84,532200.00,12,226800.00
136922,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-11T09:25:00Z,2017-02-11T10:15:00Z,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,AAQ,EGO,SU9,50.0,97,76,78,607800.00,3589600.00,66,418800.00,10,189000.00
136927,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-22T09:25:00Z,2017-01-22T10:15:00Z,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,5289500.00,85,538500.00,12,226800.00
136936,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-02T09:25:00Z,2017-01-02T10:15:00Z,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,AAQ,EGO,SU9,50.0,97,82,84,632400.00,3468500.00,73,462300.00,9,170100.00
136937,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-03T09:25:00Z,2017-01-03T10:15:00Z,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,AAQ,EGO,SU9,50.0,97,81,83,626100.00,3572300.00,72,456000.00,9,170100.00
136951,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-02T09:25:00Z,2017-02-02T10:15:00Z,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,AAQ,EGO,SU9,50.0,97,90,92,720600.00,4527100.00,78,493800.00,12,226800.00
136953,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-27T09:25:00Z,2017-02-27T10:15:00Z,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,4719200.00,85,538500.00,12,226800.00
136956,PG0480,Anapa,Europe/Moscow,37.347301483154,45.002101898193,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-04T09:25:00Z,2017-02-04T10:15:00Z,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,AAQ,EGO,SU9,50.0,97,96,98,746400.00,4387500.00,85,538500.00,11,207900.00
